entity_ID,geo_entity,suit_geo,entity_class,entity_type,TDWG_lvl3_ID,country
10747,Mauritius incl. Agelaga,0,Island Group,Botanical Country,MAU,0
10748,Mozambique Channel Is.,0,Island Group,Botanical Country,MCI,0
10749,Marcus I.,0,Island,Botanical Country,MCS,0
10751,Madeira Archipelago,1,Island Group,Botanical Country,MDR,0
10752,Maldives,0,Island Group,Botanical Country,MDV,1
10753,Michigan,1,Mainland,Botanical Country,MIC,0
10754,Minnesota,1,Mainland,Botanical Country,MIN,0
10755,Mali,1,Mainland,Botanical Country,MLI,1
10756,Malawi,1,Mainland,Botanical Country,MLW,1
10757,Malaya,1,Mainland,Botanical Country,MLY,0
10758,Montana,1,Mainland,Botanical Country,MNT,0
10761,Morocco,1,Mainland,Botanical Country,MOR,1
10762,Mozambique,1,Mainland,Botanical Country,MOZ,1
10763,Marion-Prince Edward Is.,1,Island Group,Botanical Country,MPE,0
10766,Marshall Is.,0,Island Group,Botanical Country,MRS,1
10767,Maryland,1,Mainland,Botanical Country,MRY,0
10768,Mississippi,1,Mainland,Botanical Country,MSI,0
10769,Missouri,1,Mainland,Botanical Country,MSO,0
10770,Mauritania,0,Mainland,Botanical Country,MTN,1
10771,Mexico Central,0,Mainland,Botanical Country,MXC,0
10772,Mexico Northeast,0,Mainland,Botanical Country,MXE,0
10773,Mexico Gulf,0,Mainland,Botanical Country,MXG,0
10775,Mexico Northwest,0,Island/Mainland,Botanical Country,MXN,0
10776,Mexico Southwest,0,Mainland,Botanical Country,MXS,0
10777,Mexico Southeast,0,Mainland,Botanical Country,MXT,0
10778,Myanmar,0,Mainland,Botanical Country,MYA,1
10779,Namibia excl. Caprivi Strip,0,Mainland,Botanical Country,NAM,0
10781,New Brunswick,1,Mainland,Botanical Country,NBR,0
10782,North Carolina,1,Mainland,Botanical Country,NCA,0
10784,North Caucasus,1,Mainland,Botanical Country,NCS,0
10785,North Dakota,1,Mainland,Botanical Country,NDA,0
10786,Nebraska,1,Mainland,Botanical Country,NEB,0
10787,Nepal,0,Mainland,Botanical Country,NEP,1
10788,Netherlands,1,Mainland,Botanical Country,NET,1
10789,Nevada,1,Mainland,Botanical Country,NEV,0
10790,Norfolk Is.,0,Island Group,Botanical Country,NFK,0
10792,Nigeria,0,Mainland,Botanical Country,NGA,1
10793,Niger,0,Mainland,Botanical Country,NGR,1
10795,Netherlands Antilles,0,Island Group,Botanical Country,NLA,0
10797,Norway,1,Mainland,Botanical Country,NOR,1
10799,Nova Scotia,1,Island/Mainland,Botanical Country,NSC,0
10800,New South Wales,0,Mainland,Botanical Country,NSW,0
10801,Northern Territory,1,Island/Mainland,Botanical Country,NTA,0
10803,Nunavut,1,Island/Mainland,Botanical Country,NUN,0
10806,New Hampshire,1,Mainland,Botanical Country,NWH,0
10807,New Jersey,1,Mainland,Botanical Country,NWJ,0
10808,New Mexico,1,Mainland,Botanical Country,NWM,0
10809,Northwest Territories,1,Island/Mainland,Botanical Country,NWT,0
10810,New York,1,Mainland,Botanical Country,NWY,0
10815,Ohio,1,Mainland,Botanical Country,OHI,0
10816,Oklahoma,1,Mainland,Botanical Country,OKL,0
10817,Oman,0,Mainland,Botanical Country,OMA,1
10818,Ontario,1,Mainland,Botanical Country,ONT,0
10819,Oregon,1,Mainland,Botanical Country,ORE,0
10820,Pakistan,0,Mainland,Botanical Country,PAK,0
10821,Palestine,1,Mainland,Botanical Country,PAL,0
10823,Paraguay,0,Mainland,Botanical Country,PAR,1
10824,Prince Edward I.,1,Island,Botanical Country,PEI,0
10825,Pennsylvania,1,Mainland,Botanical Country,PEN,0
10828,Phoenix Is.,0,Island Group,Botanical Country,PHX,0
10829,Pitcairn Is.,0,Island Group,Botanical Country,PIT,1
10830,Poland,1,Mainland,Botanical Country,POL,1
10832,Primorye,0,Mainland,Botanical Country,PRM,0
10834,Queensland,0,Mainland,Botanical Country,QLD,0
10835,Québec,1,Island/Mainland,Botanical Country,QUE,0
10837,Rhode I.,1,Mainland,Botanical Country,RHO,0
10839,Romania,1,Mainland,Botanical Country,ROM,1
10840,Central European Russia,1,Mainland,Botanical Country,RUC,0
10841,East European Russia,1,Mainland,Botanical Country,RUE,0
10842,North European Russia,1,Island/Mainland,Botanical Country,RUN,0
10843,South European Russia,1,Mainland,Botanical Country,RUS,0
10844,Northwest European Russia,1,Mainland,Botanical Country,RUW,0
10845,Rwanda,0,Mainland,Botanical Country,RWA,1
10849,Saskatchewan,1,Mainland,Botanical Country,SAS,0
10850,Saudi Arabia,1,Island/Mainland,Botanical Country,SAU,1
10851,South Carolina,1,Mainland,Botanical Country,SCA,0
10852,Society Is.,0,Island Group,Botanical Country,SCI,0
10853,South China Sea,0,Island Group,Botanical Country,SCS,0
10855,South Dakota,1,Mainland,Botanical Country,SDA,0
10857,Senegal,1,Mainland,Botanical Country,SEN,1
10860,Sicilia incl. Pantelleria and Malta,1,Island Group,Botanical Country,SIC,0
10861,Sierra Leone,1,Mainland,Botanical Country,SIE,1
10862,Sinai,1,Mainland,Botanical Country,SIN,0
10863,South Australia,0,Mainland,Botanical Country,SOA,0
10866,Somalia,0,Mainland,Botanical Country,SOM,1
10869,South Sandwich Is.,0,Island Group,Botanical Country,SSA,0
10871,Sudan,0,Mainland,Botanical Country,SUD,0
10875,Svalbard,1,Island Group,Botanical Country,SVA,1
10876,Southwest Caribbean,0,Island Group,Botanical Country,SWC,0
10877,Sweden,1,Island/Mainland,Botanical Country,SWE,1
10881,Tanzania,1,Island/Mainland,Botanical Country,TAN,1
10884,Transcaucasus,0,Mainland,Botanical Country,TCS,0
10885,Tristan da Cunha and Gough Island,0,Island Group,Botanical Country,TDC,0
10886,Tennessee,1,Mainland,Botanical Country,TEN,0
10887,Texas,1,Mainland,Botanical Country,TEX,0
10888,Thailand,1,Mainland,Botanical Country,THA,1
10889,Turkmenistan,0,Mainland,Botanical Country,TKM,1
10890,Togo,0,Mainland,Botanical Country,TOG,1
10895,Tubuai Is.,0,Island Group,Botanical Country,TUB,0
10896,Turkey-in-Europe,1,Mainland,Botanical Country,TUE,0
10897,Tunisia,1,Mainland,Botanical Country,TUN,1
10898,Turkey asiatic,0,Mainland,Botanical Country,TUR,0
10899,Tuvalu,0,Island Group,Botanical Country,TUV,1
10900,Tuva,0,Mainland,Botanical Country,TVA,0
10901,Northern Provinces,0,Mainland,Botanical Country,TVL,0
10902,Tadzhikistan,0,Mainland,Botanical Country,TZK,1
10903,Uganda,0,Mainland,Botanical Country,UGA,1
10904,Ukraine,0,Mainland,Botanical Country,UKR,0
10905,Uruguay,0,Mainland,Botanical Country,URU,1
10906,Utah,1,Mainland,Botanical Country,UTA,0
10907,Uzbekistan,0,Mainland,Botanical Country,UZB,1
10909,Venezuela,1,Mainland,Botanical Country,VEN,1
10910,Vermont,1,Mainland,Botanical Country,VER,0
10911,Victoria,1,Mainland,Botanical Country,VIC,0
10912,Vietnam,1,Island/Mainland,Botanical Country,VIE,1
10913,Venezuelan Antilles,0,Island Group,Botanical Country,VNA,0
10914,Virginia,1,Mainland,Botanical Country,VRG,0
10917,Washington,1,Mainland,Botanical Country,WAS,0
10918,Western Australia,1,Mainland,Botanical Country,WAU,0
10919,District of Columbia,0,Mainland,Botanical Country,WDC,0
10920,West Himalaya,0,Mainland,Botanical Country,WHM,0
10922,Wisconsin,1,Mainland,Botanical Country,WIS,0
10923,Western Sahara,0,Mainland,Botanical Country,WSA,1
10924,West Siberia,0,Island/Mainland,Botanical Country,WSB,0
10925,West Virginia,1,Mainland,Botanical Country,WVA,0
10926,Wyoming,1,Mainland,Botanical Country,WYO,0
10928,Yakutskiya,0,Island/Mainland,Botanical Country,YAK,0
10929,Yemen,0,Mainland,Botanical Country,YEM,1
10930,Yugoslavia,1,Mainland,Botanical Country,YUG,0
10931,Yukon,1,Mainland,Botanical Country,YUK,0
10932,Zaïre,1,Mainland,Botanical Country,ZAI,1
10933,Zambia,1,Mainland,Botanical Country,ZAM,1
10934,Zimbabwe,1,Mainland,Botanical Country,ZIM,1
10935,Acre,1,Mainland,Political Unit,,0
10936,Alagoas,1,Mainland,Political Unit,,0
10937,Amapá,1,Mainland,Political Unit,,0
10938,Amazonas,1,Mainland,Political Unit,,0
10939,Bahia,1,Mainland,Political Unit,,0
10940,Ceará,1,Mainland,Political Unit,,0
10941,Distrito Federal,1,Mainland,Political Unit,,0
10942,Espírito Santo,1,Island/Mainland,Political Unit,,0
10943,Goiás,1,Mainland,Political Unit,,0
10944,Maranhão,1,Mainland,Political Unit,,0
10945,Mato Grosso,1,Mainland,Political Unit,,0
10946,Mato Grosso do Sul,1,Mainland,Political Unit,,0
10947,Minas Gerais,1,Mainland,Political Unit,,0
10948,Pará,1,Mainland,Political Unit,,0
10949,Paraíba,1,Mainland,Political Unit,,0
10950,Pernambuco,1,Mainland,Political Unit,,0
10951,Piauí,1,Mainland,Political Unit,,0
10952,Rio de Janeiro,1,Mainland,Political Unit,,0
10953,Rio Grande do Norte,1,Island/Mainland,Political Unit,,0
10954,Rondônia,1,Mainland,Political Unit,,0
10955,Roraima,1,Mainland,Political Unit,,0
10956,São Paulo,1,Mainland,Political Unit,,0
10957,Sergipe,1,Mainland,Political Unit,,0
10958,Tocantins,1,Mainland,Political Unit,,0
10959,Southeast Brazil,1,Island/Mainland,Political Unit,,0
10960,Czech Republic,1,Mainland,Political Unit,,1
10961,Croatia,1,Mainland,Political Unit,,1
10962,Magadan,0,Mainland,Political Unit,,0
10964,Kemerovo Oblast,0,Mainland,Political Unit,,0
10965,Tomsk Oblast,0,Mainland,Political Unit,,0
10966,Altay Oblast,0,Mainland,Political Unit,,0
10967,Altai Republic,0,Mainland,Political Unit,,0
10968,Krasnoyarsk,0,Island/Mainland,Political Unit,,0
10969,Chukotka,0,Island/Mainland,Political Unit,,0
10970,Kamchatskii krai excl. Commander islands,0,Mainland,Political Unit,,0
10971,Khakass Republic,0,Mainland,Political Unit,,0
10972,Novosibirsk Oblast,0,Mainland,Political Unit,,0
10973,Omsk Oblast,0,Mainland,Political Unit,,0
10974,"Tyumen, Khanty-Mansiy, Yamal-Nenets",0,Mainland,Political Unit,,0
10978,Sierra Nevada ,1,Mainland,Landscape/Region,,0
10979,Kuram,0,Mainland,Landscape/Region,,0
10980,Mogoltausian,0,Mainland,Landscape/Region,,0
10981,Prisyrdarian,0,Mainland,Landscape/Region,,0
10982,Turkestanian A,0,Mainland,Landscape/Region,,0
10983,Turkestanian B,0,Mainland,Landscape/Region,,0
10985,Zeravshanian A,0,Mainland,Landscape/Region,,0
10986,Zeravshanian B,0,Mainland,Landscape/Region,,0
10987,Zeravshanian C,0,Mainland,Landscape/Region,,0
10989,Hissaro-Darvasian A ,0,Mainland,Landscape/Region,,0
10990,Hissaro-Darvasian B ,0,Mainland,Landscape/Region,,0
10991,Hissaro-Darvasian C,0,Mainland,Landscape/Region,,0
10992,Hissaro-Darvasian D,0,Mainland,Landscape/Region,,0
10993,Hissaro-Darvasian E,0,Mainland,Landscape/Region,,0
10994,Hissaro-Darvasian F,0,Mainland,Landscape/Region,,0
10996,South Tajikistanian A ,0,Mainland,Landscape/Region,,0
10997,South Tajikistanian B,0,Mainland,Landscape/Region,,0
10998,South Tajikistanian C,0,Mainland,Landscape/Region,,0
10999,South Tajikistanian D,0,Mainland,Landscape/Region,,0
11001,Eastern Tajikistanian A,0,Mainland,Landscape/Region,,0
11002,Eastern Tajikistanian B,0,Mainland,Landscape/Region,,0
11003,Eastern Tajikistanian C,0,Mainland,Landscape/Region,,0
11005,Western Pamirian A,0,Mainland,Landscape/Region,,0
11006,Western Pamirian B,0,Mainland,Landscape/Region,,0
11007,Western Pamirian C,0,Mainland,Landscape/Region,,0
11009,Eastern Pamirian ,0,Mainland,Landscape/Region,,0
11010,Alayan,0,Mainland,Landscape/Region,,0
11011,North Western,1,Mainland,Political Unit,,0
11012,Lake Eyre,1,Mainland,Political Unit,,0
11013,Nallarbor,1,Mainland,Political Unit,,0
11014,Gairdner-Torrens,1,Mainland,Political Unit,,0
11015,Flinders Ranges,1,Mainland,Political Unit,,0
11016,Eastern,1,Mainland,Political Unit,,0
11017,Eyre Peninsula,1,Mainland,Political Unit,,0
11018,Northern Lofty,1,Mainland,Political Unit,,0
11019,Murray,1,Mainland,Political Unit,,0
11020,Yorke Peninsula,1,Mainland,Political Unit,,0
11021,Southern Lofty,1,Mainland,Political Unit,,0
11022,South Eastern,1,Mainland,Political Unit,,0
11023,"Beli Lom Nature Reserve, Bulgaria",0,Mainland,Protected Area,,0
11024,"San Luis Biological Reserve, Costa Rica",1,Mainland,Protected Area,,0
11025,"Banaras Hindu University Main Campus, India",1,Mainland,Urban Area,,0
11026,"Smolny National Park, Russian Federation",1,Mainland,Protected Area,,0
11027,"Östergötland Province, Sweden",0,Mainland,Political Unit,,0
11028,"Riserva Naturalle ""La Pietra""",0,Mainland,Protected Area,,0
11029,"Valle d'Aosta Province, Italy",1,Mainland,Political Unit,,0
11030,"Piemonte Province, Italy",1,Mainland,Political Unit,,0
11031,"Lombardia Province, Italy",1,Mainland,Political Unit,,0
11032,"Trentino-Alto Adige Province, Italy",1,Mainland,Political Unit,,0
11033,"Veneto Province, Italy",1,Mainland,Political Unit,,0
11034,"Friuli-Venezia Giulia Province, Italy",1,Mainland,Political Unit,,0
11035,"Liguria Province, Italy",1,Mainland,Political Unit,,0
11036,"Emilia-Romagna Province, Italy",1,Mainland,Political Unit,,0
11037,"Toscana Province, Italy",1,Island/Mainland,Political Unit,,0
11038,"Marche Province, Italy",1,Mainland,Political Unit,,0
11039,"Umbria Province, Italy",1,Mainland,Political Unit,,0
11040,"Lazio Province, Italy",1,Mainland,Political Unit,,0
11041,"Abruzzo Province, Italy",1,Mainland,Political Unit,,0
11042,"Molise Province, Italy",1,Mainland,Political Unit,,0
11043,"Campania Province, Italy",1,Mainland,Political Unit,,0
11044,"Puglia Province, Italy",1,Mainland,Political Unit,,0
11045,"Basilicata Province, Italy",1,Mainland,Political Unit,,0
11046,"Calabria Province, Italy",1,Mainland,Political Unit,,0
11047,"Schleswig-Holstein, Germany",1,Mainland,Political Unit,,0
11048,"Mecklenburg-Vorpommern, Germany",1,Mainland,Political Unit,,0
11049,"Niedersachsen, Germany",1,Mainland,Political Unit,,0
11050,"Hamburg, Germany",1,Mainland,Political Unit,,0
11051,"Brandenburg, Germany",1,Mainland,Political Unit,,0
11052,"Sachsen-Anhalt, Germany",1,Mainland,Political Unit,,0
11053,"Nordrhein-Westfalen, Germany",1,Mainland,Political Unit,,0
11054,"Hessen, Germany",1,Mainland,Political Unit,,0
11055,"Thüringen, Germany",1,Mainland,Political Unit,,0
11056,"Rheinland-Pfalz, Germany",1,Mainland,Political Unit,,0
11057,"Bayern, Germany",1,Mainland,Political Unit,,0
11058,"Baden-Württemberg, Germany",1,Mainland,Political Unit,,0
11059,"Saarland, Germany",1,Mainland,Political Unit,,0
11060,"Bremen, Germany",1,Mainland,Political Unit,,0
11061,"Berlin, Germany",1,Mainland,Political Unit,,0
11062,"Saadani NP, Tanzania",1,Mainland,Protected Area,,0
11063,Botswana SW,0,Mainland,Landscape/Region,,0
11064,Botswana SE,0,Mainland,Landscape/Region,,0
11065,Botswana N,0,Mainland,Landscape/Region,,0
11066,Zambia B,1,Mainland,Landscape/Region,,0
11067,Zambia S,1,Mainland,Landscape/Region,,0
11068,Zambia W,1,Mainland,Landscape/Region,,0
11069,Zambia C,1,Mainland,Landscape/Region,,0
11070,Zambia N,1,Mainland,Landscape/Region,,0
11071,Zambia E,1,Mainland,Landscape/Region,,0
11072,Zimbabwe S,1,Mainland,Landscape/Region,,0
11073,Zimbabwe W,1,Mainland,Landscape/Region,,0
11074,Zimbabwe C,1,Mainland,Landscape/Region,,0
11075,Zimbabwe E,1,Mainland,Landscape/Region,,0
11076,Zimbabwe N,1,Mainland,Landscape/Region,,0
11078,Mozambique M,1,Mainland,Landscape/Region,,0
11079,Mozambique GI,1,Mainland,Landscape/Region,,0
11080,Mozambique MS,1,Mainland,Landscape/Region,,0
11081,Mozambique T,1,Mainland,Landscape/Region,,0
11082,Mozambique Z,1,Mainland,Landscape/Region,,0
11083,Mozambique N,1,Mainland,Landscape/Region,,0
11084,Malawi S,1,Mainland,Landscape/Region,,0
11085,Malawi C,1,Mainland,Landscape/Region,,0
11086,Malawi N,1,Mainland,Landscape/Region,,0
11087,"Mount Mulanje, Malawi",1,Mainland,Protected Area,,0
11088,"Caprivi Strip, Namibia",1,Mainland,Landscape/Region,,0
11089,"Burgenland, Austria",1,Mainland,Political Unit,,0
11090,"Wien, Austria",1,Mainland,Political Unit,,0
11091,"Niederöstereich, Austria",1,Mainland,Political Unit,,0
11092,"Oberöstereich, Austria",1,Mainland,Political Unit,,0
11093,"Steiermark, Austria",1,Mainland,Political Unit,,0
11094,"Kärnten, Austria",1,Mainland,Political Unit,,0
11095,"Salzburg, Austria",1,Mainland,Political Unit,,0
11096,"Tirol, Austria",1,Mainland,Political Unit,,0
11097,"Voralberg, Austria",1,Mainland,Political Unit,,0
11098,Südtirol,1,Mainland,Political Unit,,0
11099,Lichtenstein,1,Mainland,Political Unit,,1
11100,"Austria, Lichtenstein and South Tyrol",1,Mainland,Political Unit,,0
11101,North-Korea,1,Mainland,Landscape/Region,,1
11102,South-Korea,1,Island/Mainland,Landscape/Region,,1
11103,"Aguascalientes, Mexico",1,Mainland,Political Unit,,0
11104,"Baja California, Mexico",1,Island/Mainland,Political Unit,,0
11105,"Baja California Sur, Mexico",1,Island/Mainland,Political Unit,,0
11106,"Campeche, Mexico",1,Mainland,Political Unit,,0
11107,"Chiapas, Mexico",1,Mainland,Political Unit,,0
11108,"Chihuahua, Mexico",1,Mainland,Political Unit,,0
11109,"Coahuila, Mexico",1,Mainland,Political Unit,,0
11110,"Colima, Mexico",1,Mainland,Political Unit,,0
11111,"Distrito Federal, Mexico",1,Mainland,Political Unit,,0
11112,"Durango, Mexico",1,Mainland,Political Unit,,0
11113,"Estado de México, Mexico",1,Mainland,Political Unit,,0
11114,"Guanajuato, Mexico",1,Mainland,Political Unit,,0
11115,"Guerrero, Mexico",1,Mainland,Political Unit,,0
11116,"Hidalgo, Mexico",1,Mainland,Political Unit,,0
11117,"Jalisco, Mexico",1,Mainland,Political Unit,,0
11118,"Michoacán, Mexico",1,Mainland,Political Unit,,0
11119,"Morelos, Mexico",1,Mainland,Political Unit,,0
11120,"Nayarit, Mexico",1,Island/Mainland,Political Unit,,0
11121,"Nuevo León, Mexico",1,Mainland,Political Unit,,0
11122,"Oaxaca, Mexico",1,Mainland,Political Unit,,0
11123,"Puebla, Mexico",1,Mainland,Political Unit,,0
11124,"Querétaro, Mexico",1,Mainland,Political Unit,,0
11125,"Quintana Roo, Mexico",1,Mainland,Political Unit,,0
11126,"San Luis Potosí, Mexico",1,Mainland,Political Unit,,0
11127,"Sinaloa, Mexico",1,Mainland,Political Unit,,0
11128,"Sonora, Mexico",1,Mainland,Political Unit,,0
11129,"Tabasco, Mexico",1,Mainland,Political Unit,,0
11130,"Tamaulipas, Mexico",1,Mainland,Political Unit,,0
11131,"Tlaxcala, Mexico",1,Mainland,Political Unit,,0
11132,"Veracruz, Mexico",1,Mainland,Political Unit,,0
11133,"Yucatán, Mexico",1,Mainland,Political Unit,,0
11134,"Zacatecas, Mexico",1,Mainland,Political Unit,,0
11135,St. Pierre and Miquelon,1,Island,Political Unit,,1
11136,"Fenua Tapu, Nui Atoll",1,Island,Island,,0
11137,"Motipuakaka, Nui Atoll",1,Island,Island,,0
11138,"Pongalei, Nui Atoll",1,Island,Island,,0
11139,"Kokole, Nui Atoll",1,Island,Island,,0
11140,"Unimai, Nui Atoll",1,Island,Island,,0
11141,"Unimai 2, Nui Atoll",1,Island,Island,,0
11142,"Tenamoitoka, Nui Atoll",1,Island,Island,,0
11143,"Piliaieve, Nui Atoll",1,Island,Island,,0
11144,"Pakantou, Nui Atoll",1,Island,Island,,0
11145,"Sikiana, Nui Atoll",1,Island,Island,,0
11146,"Motuliki, Nui Atoll",1,Island,Island,,0
11147,"Motuliki 2, Nui Atoll",1,Island,Island,,0
11148,"Motulikiliki, Nui Atoll",1,Island,Island,,0
11149,"Talalolae, Nui Atoll",1,Island,Island,,0
11150,"Teitai, Nui Atoll",1,Island,Island,,0
11151,"Tokinivae, Nui Atoll",1,Island,Island,,0
11152,"Meang, Nui Atoll",1,Island,Island,,0
11153,"Nusafe, Nui Atoll",1,Island,Island,,0
11154,"Tokinivae 2, Nui Atoll",1,Island,Island,,0
11155,"Tokinivae3, Nui Atoll",1,Island,Island,,0
11156,"Chanaral, Humboldt Current System",1,Island,Island,,0
11157,"Damas, Humboldt Current System",1,Island,Island,,0
11158,"Choros, Humboldt Current System",1,Island,Island,,0
11159,"Chungungo, Humboldt Current System",1,Island,Island,,0
11160,"Tilgo, Humboldt Current System",1,Island,Island,,0
11161,"Pajaros 1, Humboldt Current System",1,Island,Island,,0
11162,"Pajaros 2, Humboldt Current System",1,Island,Island,,0
11163,"Bare East, Hawaii Sandy Islands",1,Island,Island,,0
11164,"Gin, Hawaii Sandy Islands",1,Island,Island,,0
11165,"Disappearing, Hawaii Sandy Islands",1,Island,Island,,0
11166,"Little Gin, Hawaii Sandy Islands",1,Island,Island,,0
11167,"Mullet, Hawaii Sandy Islands",1,Island,Island,,0
11168,"Near, Hawaii Sandy Islands",1,Island,Island,,0
11169,"Round, Hawaii Sandy Islands",1,Island,Island,,0
11170,"Shark, Hawaii Sandy Islands",1,Island,Island,,0
11171,"Trig, Hawaii Sandy Islands",1,Island,Island,,0
11172,"Whale-Skate, Hawaii Sandy Islands",1,Island,Island,,0
11173,"Bird, Hawaii Sandy Islands",1,Island,Island,,0
11174,"Grass, Hawaii Sandy Islands",1,Island,Island,,0
11175,"Kittery, Hawaii Sandy Islands",1,Island,Island,,0
11176,"Little North, Hawaii Sandy Islands",1,Island,Island,,0
11177,"North, Hawaii Sandy Islands",1,Island,Island,,0
11178,"Planetree, Hawaii Sandy Islands",1,Island,Island,,0
11179,"Sand, Hawaii Sandy Islands",1,Island,Island,,0
11180,"Seal, Hawaii Sandy Islands",1,Island,Island,,0
11181,"Northeast, Glovers Reef",0,Island,Island,,0
11182,"Long-N, Glovers Reef",0,Island,Island,,0
11183,"Long, Glovers Reef",0,Island,Island,,0
11184,"Middle, Glovers Reef",0,Island,Island,,0
11185,"Southwest I, Glovers Reef",0,Island,Island,,0
11186,"Southwest II, Glovers Reef",0,Island,Island,,0
11187,Islets near Perth 9,1,Island,Island,,0
11188,Islets near Perth 10,1,Island,Island,,0
11189,Islets near Perth 11,1,Island,Island,,0
11190,Islets near Perth 12,1,Island,Island,,0
11191,Islets near Perth 13,1,Island,Island,,0
11192,Islets near Perth 14,1,Island,Island,,0
11193,Islets near Perth 15,1,Island,Island,,0
11194,Islets near Perth 16,1,Island,Island,,0
11195,Islets near Perth 17,1,Island,Island,,0
11196,Islets near Perth 18,1,Island,Island,,0
11197,Islets near Perth 19,1,Island,Island,,0
11198,Islets near Perth 20,1,Island,Island,,0
11199,Islets near Perth 21,1,Island,Island,,0
11200,Islets near Perth 22,1,Island,Island,,0
11201,Islets near Perth 23,1,Island,Island,,0
11202,Islets near Perth 24,1,Island,Island,,0
11203,Islets near Perth 25,1,Island,Island,,0
11204,Islets near Perth 26,1,Island,Island,,0
11205,Islets near Perth 27,1,Island,Island,,0
11206,Islets near Perth 28,1,Island,Island,,0
11207,Islets near Perth 29,1,Island,Island,,0
11208,Islets near Perth 30,1,Island,Island,,0
11209,Islets near Perth 31,1,Island,Island,,0
11210,Islets near Perth 32,1,Island,Island,,0
11211,Islets near Perth 33,1,Island,Island,,0
11212,Islets near Perth 34,1,Island,Island,,0
11213,Islets near Perth 35,1,Island,Island,,0
11214,Islets near Perth 36,1,Island,Island,,0
11215,Islets near Perth 37,1,Island,Island,,0
11216,Islets near Perth 37a,1,Island,Island,,0
11217,Islets near Perth 38,1,Island,Island,,0
11218,Islets near Perth 39,1,Island,Island,,0
11219,Islets near Perth 39a,1,Island,Island,,0
11220,Islets near Perth 40,1,Island,Island,,0
11221,Islets near Perth 41,1,Island,Island,,0
11222,Islets near Perth 42,1,Island,Island,,0
11223,Islets near Perth 43,1,Island,Island,,0
11224,Islets near Perth 47,1,Island,Island,,0
11225,Islets near Perth 60,1,Island,Island,,0
11226,Islets near Perth 65,1,Island,Island,,0
11227,Islets near Perth 72,1,Island,Island,,0
11228,Islets near Perth 84,1,Island,Island,,0
11229,Islets near Perth 85,1,Island,Island,,0
11230,Islets near Perth 86,1,Island,Island,,0
11231,Islets near Perth 87,1,Island,Island,,0
11232,Islets near Perth 88,1,Island,Island,,0
11233,Islets near Perth 89,1,Island,Island,,0
11234,Islets near Perth 90,1,Island,Island,,0
11235,Islets near Perth 91,1,Island,Island,,0
11236,Islets near Perth 92,1,Island,Island,,0
11237,Islets near Perth 93,1,Island,Island,,0
11238,Islets near Perth 94,1,Island,Island,,0
11239,Islets near Perth 95,1,Island,Island,,0
11240,Islets near Perth 96,1,Island,Island,,0
11241,Islets near Perth 97,1,Island,Island,,0
11242,Islets near Perth 98,1,Island,Island,,0
11243,Islets near Perth 99,1,Island,Island,,0
11244,Islets near Perth 100,1,Island,Island,,0
11245,Islets near Perth 101,1,Island,Island,,0
11246,Islets near Perth 102,1,Island,Island,,0
11247,Islets near Perth 103,1,Island,Island,,0
11248,Islets near Perth 104,1,Island,Island,,0
11249,Islets near Perth 105,1,Island,Island,,0
11250,Islets near Perth 106,1,Island,Island,,0
11251,Islets near Perth 107,1,Island,Island,,0
11252,Islets near Perth 108,1,Island,Island,,0
11253,Islets near Perth 109,1,Island,Island,,0
11254,Islets near Perth 110,1,Island,Island,,0
11255,Islets near Perth 111,1,Island,Island,,0
11256,Islets near Perth 112,1,Island,Island,,0
11257,Islets near Perth 113,1,Island,Island,,0
11258,Islets near Perth 114,1,Island,Island,,0
11259,Islets near Perth 115,1,Island,Island,,0
11260,Islets near Perth 116,1,Island,Island,,0
11261,Islets near Perth 117,1,Island,Island,,0
11262,Islets near Perth 118,1,Island,Island,,0
11263,Islets near Perth 119,1,Island,Island,,0
11264,Islets near Perth 120,1,Island,Island,,0
11265,Islets near Perth 121,1,Island,Island,,0
11266,Islets near Perth 121a,1,Island,Island,,0
11267,"Goljak, Adria",1,Island,Island,,0
11268,"Srednjak, Adria",1,Island,Island,,0
11269,"Gospin Skolj, Adria",1,Island,Island,,0
11270,"Kakan, Adria",1,Island,Island,,0
11271,"Mali Borovnjak, Adria",1,Island,Island,,0
11272,"Veliki Borovnjak, Adria",1,Island,Island,,0
11273,"Tijat, Adria",1,Island,Island,,0
11274,"Zmajan, Adria",1,Island,Island,,0
11275,"Logorun, Adria",1,Island,Island,,0
11276,"Kamenica, Adria",1,Island,Island,,0
11277,"Sovljak, Adria",1,Island,Island,,0
11278,"Prinjak, Adria",1,Island,Island,,0
11279,"Lukovnik, Adria",1,Island,Island,,0
11280,"Burna Sestrica, Adria",1,Island,Island,,0
11281,"Dona Sestrica, Adria",1,Island,Island,,0
11282,"Velika Jarta, Adria",1,Island,Island,,0
11283,"Jartica, Adria",1,Island,Island,,0
11284,"Mali Gubavac, Adria",1,Island,Island,,0
11285,"Veliki Gubavac, Adria",1,Island,Island,,0
11286,"Prisnak Gorni, Adria",1,Island,Island,,0
11287,"Maslinak, Adria",1,Island,Island,,0
11288,"Visovac, Adria",1,Island,Island,,0
11289,"Prisnak, Adria",1,Island,Island,,0
11290,"Radej, Adria",1,Island,Island,,0
11291,"Zminak, Adria",1,Island,Island,,0
11292,"Tegina, Adria",1,Island,Island,,0
11293,"Veliki Vinik, Adria",1,Island,Island,,0
11294,"Mali Vinik, Adria",1,Island,Island,,0
